ms_nr,bundesland,behoerde,kreis,bez,ags,latitude,longitude,pct_data_1990_2021,breakpoint_drop,trend_normalized,trend_bin,trend_raw,range,p_value,2012_x,2013_x,2014_x,2015_x,2016_x,2017_x,2018_x,2019_x,2020_x,2021_x,messstellen_insgesamt,2012_y,2013_y,2014_y,2015_y,2016_y,2017_y,2018_y,2019_y,2020_y,2021_y
ni-900000453,Niedersachsen,ni,Ammerland,Landkreis,3451.0,53.12143361857317,7.968723074204373,0.9817708333333334,,-0.17267798288707,kein starker Trend,-0.0027801155244818,1.61,0.0069496884683131,0.0,2.0,0.0,0.0,0.0,1.0,4.0,4.0,1.0,0.0,13,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912
ni-900000465,Niedersachsen,ni,Ammerland,Landkreis,3451.0,53.188792436972754,8.050891802759716,0.9713541666666666,,-0.17347401028765,kein starker Trend,-0.0036256068150119,2.09,0.0386713554334356,0.0,2.0,0.0,0.0,0.0,1.0,4.0,4.0,1.0,0.0,13,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912
ni-900000477,Niedersachsen,ni,Ammerland,Landkreis,3451.0,53.13887111937451,8.11355406103045,0.9583333333333334,,-0.5625875194040799,leicht sinkend,-0.0047257351629943,0.84,3.27499e-11,0.0,2.0,0.0,0.0,0.0,1.0,4.0,4.0,1.0,0.0,13,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912
ni-900000493,Niedersachsen,ni,Ammerland,Landkreis,3451.0,53.2094850706866,8.100582333147884,0.9739583333333334,,-0.41393878284186,kein starker Trend,-0.0091894409790894,2.22,1.96149194e-08,0.0,2.0,0.0,0.0,0.0,1.0,4.0,4.0,1.0,0.0,13,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912
ni-900000515,Niedersachsen,ni,Ammerland,Landkreis,3451.0,53.22532942906961,8.018072839803933,0.9895833333333334,,0.0574470195523399,kein starker Trend,0.0010225569480317,1.78,0.448920115069813,0.0,2.0,0.0,0.0,0.0,1.0,4.0,4.0,1.0,0.0,13,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912
ni-900000519,Niedersachsen,ni,Ammerland,Landkreis,3451.0,53.14761432901879,7.931327545992082,0.9869791666666666,,-0.76780221457158,leicht sinkend,-0.016968428942032,2.21,0.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,4.0,1.0,0.0,13,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912
ni-900000159,Niedersachsen,ni,Oldenburg (Oldb),Kreisfreie Stadt,3403.0,53.166034291887584,8.276732206412076,0.9661458333333334,,-0.45094971734528,kein starker Trend,-0.0060427262124267,1.34,2.8374465e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912
ni-900000357,Niedersachsen,ni,Oldenburg (Oldb),Kreisfreie Stadt,3403.0,53.14856754889311,8.243397440134846,0.953125,,-0.3000256698162999,kein starker Trend,-0.0045303876142261,1.51,8.0201214697e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912
ni-900000521,Niedersachsen,ni,Oldenburg (Oldb),Kreisfreie Stadt,3403.0,53.114914980351934,8.223071106666412,0.9661458333333334,,0.06099275308964,kein starker Trend,0.0006953173852219,1.14,0.188502482125795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912
ni-900000817,Niedersachsen,ni,Oldenburg (Oldb),Kreisfreie Stadt,3403.0,53.13585470269636,8.280826719126882,0.9635416666666666,,-0.22750701411475,kein starker Trend,-0.002730084169377,1.2,2.4980952097e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912
ni-900000323,Niedersachsen,ni,Oldenburg,Landkreis,3458.0,53.07906844741936,8.144938766647844,0.984375,,-0.24351672967005,kein starker Trend,-0.0034092342153807,1.4,9.68857026e-08,0.0,0.0,0.0,0.0,0.0,2.0,4.0,10.0,3.0,3.0,32,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912
ni-900000327,Niedersachsen,ni,Oldenburg,Landkreis,3458.0,53.07784935543531,8.202406333806842,0.9661458333333334,,-0.92275050217253,leicht sinkend,-0.0096888802728116,1.05,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,10.0,3.0,3.0,32,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912
ni-900000331,Niedersachsen,ni,Oldenburg,Landkreis,3458.0,53.02452900804365,8.344673678722135,0.984375,,-1.33792443368309,stark sinkend,-0.0288322715458706,2.155,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,10.0,3.0,3.0,32,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912
ni-900000333,Niedersachsen,ni,Oldenburg,Landkreis,3458.0,53.03623344963803,8.161430979748031,0.9713541666666666,,-0.27489535949415,kein starker Trend,-0.0041784094643111,1.52,4.92896578363e-05,0.0,0.0,0.0,0.0,0.0,2.0,4.0,10.0,3.0,3.0,32,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912
ni-900000337,Niedersachsen,ni,Oldenburg,Landkreis,3458.0,53.03484400184212,8.22152848766658,0.9739583333333334,,-0.2286155679080199,kein starker Trend,-0.0044808651309972,1.96,3.22064e-11,0.0,0.0,0.0,0.0,0.0,2.0,4.0,10.0,3.0,3.0,32,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912
ni-900000345,Niedersachsen,ni,Oldenburg,Landkreis,3458.0,52.9600262124291,8.364094785490265,0.9765625,,-1.28946450854025,stark sinkend,-0.0308182017541119,2.39,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,10.0,3.0,3.0,32,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912
ni-900000347,Niedersachsen,ni,Oldenburg,Landkreis,3458.0,52.99371955911115,8.226142002087279,0.9765625,,-1.0008869082476402,stark sinkend,-0.0185164078025813,1.85,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,10.0,3.0,3.0,32,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912
ni-900000375,Niedersachsen,ni,Oldenburg,Landkreis,3458.0,52.95578866071679,8.268187452747195,0.9505208333333334,,-1.78642628387654,stark sinkend,-0.0328068543035778,1.83645161290322,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,10.0,3.0,3.0,32,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912
ni-900000407,Niedersachsen,ni,Oldenburg,Landkreis,3458.0,53.10542518559708,8.174127162193585,0.9713541666666666,,0.23015499755614,kein starker Trend,0.0026697979716512,1.16,9.1206994824e-06,0.0,0.0,0.0,0.0,0.0,2.0,4.0,10.0,3.0,3.0,32,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912
ni-900000417,Niedersachsen,ni,Oldenburg,Landkreis,3458.0,52.97399614820042,8.30777609700598,0.9739583333333334,,-0.4757941308465099,kein starker Trend,-0.0078886666894351,1.658,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,10.0,3.0,3.0,32,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912
ni-900000443,Niedersachsen,ni,Oldenburg,Landkreis,3458.0,53.01691437350776,8.200549073654734,0.9791666666666666,,-0.12140561432229,kein starker Trend,-0.0060459995932502,4.98,1.9242752133e-06,0.0,0.0,0.0,0.0,0.0,2.0,4.0,10.0,3.0,3.0,32,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912
ni-900000455,Niedersachsen,ni,Oldenburg,Landkreis,3458.0,53.05268566424887,8.137703002167695,0.9791666666666666,,-0.33404252443806,kein starker Trend,-0.0066474462363174,1.99,5.35319e-10,0.0,0.0,0.0,0.0,0.0,2.0,4.0,10.0,3.0,3.0,32,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912
ni-900000481,Niedersachsen,ni,Oldenburg,Landkreis,3458.0,52.88400858773114,8.332824830244189,0.984375,,0.54762353575042,leicht steigend,0.0029024047394772,0.530000000000001,1.191e-13,0.0,0.0,0.0,0.0,0.0,2.0,4.0,10.0,3.0,3.0,32,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912
ni-900000483,Niedersachsen,ni,Oldenburg,Landkreis,3458.0,52.88010785467064,8.279121252056319,0.9765625,,-1.20918953518691,stark sinkend,-0.013301084887056,1.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,10.0,3.0,3.0,32,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912
ni-900000511,Niedersachsen,ni,Oldenburg,Landkreis,3458.0,52.82867485657541,8.479959119272408,0.9791666666666666,,-0.19238150044991,kein starker Trend,-0.0025959090851032,1.34935483870968,0.0009359485826858,0.0,0.0,0.0,0.0,0.0,2.0,4.0,10.0,3.0,3.0,32,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912
ni-900000551,Niedersachsen,ni,Oldenburg,Landkreis,3458.0,53.051756547462126,8.450886086618947,0.9921875,,-1.8290395692997,stark sinkend,-0.0320081924627448,1.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,10.0,3.0,3.0,32,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912
ni-900000557,Niedersachsen,ni,Oldenburg,Landkreis,3458.0,53.02064604954819,8.374832166228977,0.9739583333333334,,-2.19096786430918,stark sinkend,-0.0526288739072602,2.40208333333334,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,10.0,3.0,3.0,32,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912
ni-900000567,Niedersachsen,ni,Oldenburg,Landkreis,3458.0,53.07745683835248,8.535169448907284,0.9713541666666666,,-1.868339720824,stark sinkend,-0.0433143425277698,2.31833333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,10.0,3.0,3.0,32,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912
ni-900000571,Niedersachsen,ni,Oldenburg,Landkreis,3458.0,53.0595108865183,8.498969097974745,0.9739583333333334,,-0.66927243137834,leicht sinkend,-0.0153263386785642,2.29,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,10.0,3.0,3.0,32,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912
ni-900000579,Niedersachsen,ni,Oldenburg,Landkreis,3458.0,53.08994159391466,8.412786235106394,0.96875,,-2.26575983033615,stark sinkend,-0.0497151560191823,2.1941935483871,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,10.0,3.0,3.0,32,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912
ni-900000599,Niedersachsen,ni,Oldenburg,Landkreis,3458.0,52.98450837509132,8.397548643897146,0.984375,,-0.63202970532256,leicht sinkend,-0.0147894951045481,2.34,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,10.0,3.0,3.0,32,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912
ni-900000605,Niedersachsen,ni,Oldenburg,Landkreis,3458.0,53.04610740369876,8.314974856511466,0.9739583333333334,,-0.49188471113618,kein starker Trend,-0.0062469358314295,1.27,4.03e-13,0.0,0.0,0.0,0.0,0.0,2.0,4.0,10.0,3.0,3.0,32,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912
ni-900000621,Niedersachsen,ni,Oldenburg,Landkreis,3458.0,52.95100470639736,8.587117341240896,0.9791666666666666,,-2.12601929780228,stark sinkend,-0.0557725729123464,2.62333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,10.0,3.0,3.0,32,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912
ni-900000655,Niedersachsen,ni,Oldenburg,Landkreis,3458.0,53.10350554065902,8.609542239893127,0.9869791666666666,,0.57779168505571,leicht steigend,0.0066446043781407,1.15,1.19e-14,0.0,0.0,0.0,0.0,0.0,2.0,4.0,10.0,3.0,3.0,32,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912
ni-900000703,Niedersachsen,ni,Oldenburg,Landkreis,3458.0,53.11581859971257,8.469493531505533,0.9635416666666666,,0.42549420361341,kein starker Trend,0.003871997252882,0.91,3.8006814e-09,0.0,0.0,0.0,0.0,0.0,2.0,4.0,10.0,3.0,3.0,32,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912
ni-900000709,Niedersachsen,ni,Oldenburg,Landkreis,3458.0,53.09992495032868,8.58479677609964,0.9609375,,0.08855018341063,kein starker Trend,0.0013016876961362,1.47,0.248507859971223,0.0,0.0,0.0,0.0,0.0,2.0,4.0,10.0,3.0,3.0,32,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912
ni-900000769,Niedersachsen,ni,Oldenburg,Landkreis,3458.0,53.12227384916321,8.40862480523703,0.9765625,,0.00555109476659,kein starker Trend,5.55109476659e-05,1.0,0.934676752705598,0.0,0.0,0.0,0.0,0.0,2.0,4.0,10.0,3.0,3.0,32,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912
ni-900000773,Niedersachsen,ni,Oldenburg,Landkreis,3458.0,53.069262529502666,8.35817355522912,0.9583333333333334,,0.03150810307171,kein starker Trend,0.0005576934243693,1.77,0.384077247993041,0.0,0.0,0.0,0.0,0.0,2.0,4.0,10.0,3.0,3.0,32,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912
ni-900000791,Niedersachsen,ni,Oldenburg,Landkreis,3458.0,53.14268704614904,8.359636049241363,0.9557291666666666,,0.72792253680234,leicht steigend,0.0052410422649769,0.72,1.02e-14,0.0,0.0,0.0,0.0,0.0,2.0,4.0,10.0,3.0,3.0,32,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912
ni-900000839,Niedersachsen,ni,Oldenburg,Landkreis,3458.0,53.07316002894659,8.41679091060888,0.9661458333333334,,-0.94196188220952,leicht sinkend,-0.0210057499732723,2.23,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,10.0,3.0,3.0,32,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912
ni-900000849,Niedersachsen,ni,Oldenburg,Landkreis,3458.0,53.08577655415106,8.32255706522354,0.9661458333333334,,-0.25544101105894,kein starker Trend,-0.0046234823001669,1.81,1.149720087e-07,0.0,0.0,0.0,0.0,0.0,2.0,4.0,10.0,3.0,3.0,32,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912
ni-900000853,Niedersachsen,ni,Oldenburg,Landkreis,3458.0,53.075730138503445,8.278843531220419,0.9505208333333334,,-0.26198598776255,kein starker Trend,-0.0036416052298995,1.39,0.0001017474538956,0.0,0.0,0.0,0.0,0.0,2.0,4.0,10.0,3.0,3.0,32,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912
ni-900000731,Niedersachsen,ni,Delmenhorst,Kreisfreie Stadt,3401.0,53.08307052618914,8.655396773380442,0.9739583333333334,,0.2984503517965,kein starker Trend,0.0026562081309888,0.89,0.0004126010328638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912
ni-900000733,Niedersachsen,ni,Delmenhorst,Kreisfreie Stadt,3401.0,53.0830795585552,8.655411630820677,0.9739583333333334,,0.25534490828182,kein starker Trend,0.0017108108854882,0.67,0.0030024616405609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912
ni-900000749,Niedersachsen,ni,Delmenhorst,Kreisfreie Stadt,3401.0,53.04620925137657,8.679393671641666,0.9765625,,-0.08298229952454,kein starker Trend,-0.00091280529477,1.1,0.291162836499315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912
ni-900000867,Niedersachsen,ni,Wilhelmshaven,Kreisfreie Stadt,3405.0,53.560406726392046,8.046383077449747,0.9661458333333334,,-0.8470855919676499,leicht sinkend,-0.0171958375169434,2.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912
ni-900000873,Niedersachsen,ni,Wilhelmshaven,Kreisfreie Stadt,3405.0,53.52211606437215,8.068345812685571,0.9635416666666666,,0.0,kein starker Trend,0.0,0.78,0.981128979745315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912
ni-900000875,Niedersachsen,ni,Friesland,Landkreis,3455.0,53.50859844539216,7.959589037009123,0.96875,,0.36555572762075,kein starker Trend,0.0045426391752338,1.24266666666667,1.901708562e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912
ni-900000879,Niedersachsen,ni,Friesland,Landkreis,3455.0,53.444171040560136,7.974925579055151,0.9817708333333334,,0.1480139747482899,kein starker Trend,0.0024570319808217,1.66,0.0022087680779152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912
ni-900000887,Niedersachsen,ni,Friesland,Landkreis,3455.0,53.44917532550023,8.129843908264231,0.96875,,-0.41577414654267,kein starker Trend,-0.0047814026852407,1.15,2e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912
ni-900000889,Niedersachsen,ni,Friesland,Landkreis,3455.0,53.44917543515986,8.129858964088397,0.9713541666666666,,-0.89231545779559,leicht sinkend,-0.0075846813912625,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912
ni-900000899,Niedersachsen,ni,Friesland,Landkreis,3455.0,53.42372642434721,8.039421801019248,0.9739583333333334,,0.15425493156156,kein starker Trend,0.0011106355072432,0.72,0.0525207828606105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912,9.92087912087912
